Crank_Angle_(deg)	MFB_(%)
127.017017	0.999979
127.157157	0.999979
127.297297	0.999979
127.437437	0.999979
127.577578	0.999979
127.717718	0.999979
127.857858	0.999979
127.997998	0.999979
128.138138	0.999980
128.278278	0.999980
128.418418	0.999980
128.558559	0.999980
128.698699	0.999980
128.838839	0.999980
128.978979	0.999980
129.119119	0.999980
129.259259	0.999980
129.399399	0.999980
129.539540	0.999981
129.679680	0.999981
129.819820	0.999981
129.959960	0.999981
130.100100	0.999981
130.240240	0.999981
130.380380	0.999981
130.520521	0.999981
130.660661	0.999981
130.800801	0.999981
130.940941	0.999981
131.081081	0.999982
131.221221	0.999982
131.361361	0.999982
131.501502	0.999982
131.641642	0.999982
131.781782	0.999982
131.921922	0.999982
132.062062	0.999982
132.202202	0.999982
132.342342	0.999982
132.482482	0.999982
132.622623	0.999983
132.762763	0.999983
132.902903	0.999983
133.043043	0.999983
133.183183	0.999983
133.323323	0.999983
133.463463	0.999983
133.603604	0.999983
133.743744	0.999983
133.883884	0.999983
134.024024	0.999983
134.164164	0.999983
134.304304	0.999983
134.444444	0.999984
134.584585	0.999984
134.724725	0.999984
134.864865	0.999984
135.005005	0.999984
135.145145	0.999984
135.285285	0.999984
135.425425	0.999984
135.565566	0.999984
135.705706	0.999984
135.845846	0.999984
135.985986	0.999984
136.126126	0.999984
136.266266	0.999984
136.406406	0.999985
136.546547	0.999985
136.686687	0.999985
136.826827	0.999985
136.966967	0.999985
137.107107	0.999985
137.247247	0.999985
137.387387	0.999985
137.527528	0.999985
137.667668	0.999985
137.807808	0.999985
137.947948	0.999985
138.088088	0.999985
138.228228	0.999985
138.368368	0.999985
138.508509	0.999986
138.648649	0.999986
138.788789	0.999986
138.928929	0.999986
139.069069	0.999986
139.209209	0.999986
139.349349	0.999986
139.489489	0.999986
139.629630	0.999986
139.769770	0.999986
139.909910	0.999986
140.050050	0.999986
140.190190	0.999986
140.330330	0.999986
140.470470	0.999986
140.610611	0.999986
140.750751	0.999987
140.890891	0.999987
141.031031	0.999987
141.171171	0.999987
141.311311	0.999987
141.451451	0.999987
141.591592	0.999987
141.731732	0.999987
141.871872	0.999987
142.012012	0.999987
142.152152	0.999987
142.292292	0.999987
142.432432	0.999987
142.572573	0.999987
142.712713	0.999987
142.852853	0.999987
142.992993	0.999987
143.133133	0.999987
143.273273	0.999987
143.413413	0.999988
143.553554	0.999988
143.693694	0.999988
143.833834	0.999988
143.973974	0.999988
144.114114	0.999988
144.254254	0.999988
144.394394	0.999988
144.534535	0.999988
144.674675	0.999988
144.814815	0.999988
144.954955	0.999988
145.095095	0.999988
145.235235	0.999988
145.375375	0.999988
145.515516	0.999988
145.655656	0.999988
145.795796	0.999988
145.935936	0.999988
146.076076	0.999988
146.216216	0.999988
146.356356	0.999989
146.496496	0.999989
146.636637	0.999989
146.776777	0.999989
146.916917	0.999989
147.057057	0.999989
147.197197	0.999989
147.337337	0.999989
147.477477	0.999989
147.617618	0.999989
147.757758	0.999989
147.897898	0.999989
148.038038	0.999989
148.178178	0.999989
148.318318	0.999989
148.458458	0.999989
148.598599	0.999989
148.738739	0.999989
148.878879	0.999989
149.019019	0.999989
149.159159	0.999989
149.299299	0.999989
149.439439	0.999989
149.579580	0.999989
149.719720	0.999990
149.859860	0.999990
150.000000	0.999990
